230,335
110,1586
231,238
111,1212
232,132
112,892
233,297
113,1207
234,285
114,1715
235,219
115,1911
236,210
116,1405
237,140
117,1818
238,100
118,1132
239,52
119,1576
10,1935
11,1957
12,1478
13,1146
14,1196
15,1364
16,1765
17,1706
18,1275
19,745
240,122
120,1763
241,132
0,2322
121,2624
242,147
1,2214
122,2459
243,104
2,2705
123,3292
244,88
3,2064
124,1984
245,46
4,2636
125,1736
246,21
5,1627
126,2544
247,138
6,1356
127,2701
248,66
7,1664
128,4185
249,65
8,1757
129,3622
9,2410
20,674
21,1036
22,1139
23,1302
24,1799
25,1267
26,1084
27,795
28,741
29,945
250,63
130,2878
251,21
131,3128
252,45
132,2374
253,55
133,2142
254,48
134,3710
255,55
135,3912
256,67
136,3278
257,84
137,3199
258,72
138,2911
259,35
139,1921
30,1442
31,1147
32,968
33,869
34,657
35,533
36,769
37,1095
38,1085
39,904
260,23
140,1335
261,56
141,2106
142,2506
143,3009
144,2350
145,2544
146,2152
147,3499
148,3838
149,4434
40,619
41,639
42,522
43,767
44,1235
45,1163
46,1050
47,758
48,637
49,555
150,4474
151,4058
152,3568
153,2696
154,2649
155,3921
156,3833
157,4122
158,2721
159,2314
50,681
51,985
52,1039
53,996
54,839
55,628
56,756
57,1057
58,1322
59,1216
160,1839
161,1863
162,2260
163,3372
164,3105
165,2130
166,2989
167,1558
168,1981
169,1971
60,1427
61,1121
62,876
63,604
64,710
65,864
66,822
67,710
68,432
69,303
170,3221
171,3424
172,3614
173,2735
174,1317
175,1453
176,1736
177,2517
178,2119
179,2127
70,359
71,219
72,495
73,160
74,121
75,282
76,305
77,379
78,535
79,661
180,1611
181,1196
182,2563
183,2716
184,3669
185,2671
186,1443
187,1829
188,1705
189,1597
80,448
81,605
82,932
83,897
84,3044
85,3103
86,3398
87,3148
88,3152
89,2981
190,1762
191,2164
192,2547
193,2579
-10,1451
194,2721
-11,1416
195,1725
-12,1618
196,3506
-13,1522
197,4210
-14,1772
198,3812
-15,2165
199,3438
-16,252
90,2023
91,1557
92,2434
93,2726
94,2475
95,2204
96,2534
97,1704
98,1207
99,2099
-1,1164
-2,1646
-3,1571
-4,1391
-5,1542
-6,1229
-7,990
-8,1357
-9,1760
200,3346
201,3253
202,2477
203,1960
204,2614
205,3450
206,4502
207,3769
208,2744
209,2400
210,4525
211,4595
212,4024
213,3041
214,2996
215,2910
216,1540
217,1946
218,2109
219,3212
220,3601
100,2199
221,2893
101,2377
222,4967
102,1739
223,2133
103,1748
224,3508
104,1433
225,4156
105,1639
226,5548
106,2011
227,6347
107,2556
228,6925
108,1886
229,4917
109,1854
230,335
110,1586
231,238
111,1212
232,132
112,892
233,297
113,1207
234,285
114,1715
235,219
115,1911
236,210
116,1405
237,140
117,1818
238,100
118,1132
239,52
119,1576
10,1935
11,1957
12,1478
13,1146
14,1196
15,1364
16,1765
17,1706
18,1275
19,745
240,122
120,1763
241,132
0,2322
121,2624
242,147
1,2214
122,2459
243,104
2,2705
123,3292
244,88
3,2064
124,1984
245,46
4,2636
125,1736
246,21
5,1627
126,2544
247,138
6,1356
127,2701
248,66
7,1664
128,4185
249,65
8,1757
129,3622
9,2410
20,674
21,1036
22,1139
23,1302
24,1799
25,1267
26,1084
27,795
28,741
29,945
250,63
130,2878
251,21
131,3128
252,45
132,2374
253,55
133,2142
254,48
134,3710
255,55
135,3912
256,67
136,3278
257,84
137,3199
258,72
138,2911
259,35
139,1921
30,1442
31,1147
32,968
33,869
34,657
35,533
36,769
37,1095
38,1085
39,904
260,23
140,1335
261,56
141,2106
142,2506
143,3009
144,2350
145,2544
146,2152
147,3499
148,3838
149,4434
40,619
41,639
42,522
43,767
44,1235
45,1163
46,1050
47,758
48,637
49,555
150,4474
151,4058
152,3568
153,2696
154,2649
155,3921
156,3833
157,4122
158,2721
159,2314
50,681
51,985
52,1039
53,996
54,839
55,628
56,756
57,1057
58,1322
59,1216
160,1839
161,1863
162,2260
163,3372
164,3105
165,2130
166,2989
167,1558
168,1981
169,1971
60,1427
61,1121
62,876
63,604
64,710
65,864
66,822
67,710
68,432
69,303
170,3221
171,3424
172,3614
173,2735
174,1317
175,1453
176,1736
177,2517
178,2119
179,2127
70,359
71,219
72,495
73,160
74,121
75,282
76,305
77,379
78,535
79,661
180,1611
181,1196
182,2563
183,2716
184,3669
185,2671
186,1443
187,1829
188,1705
189,1597
80,448
81,605
82,932
83,897
84,3044
85,3103
86,3398
87,3148
88,3152
89,2981
190,1762
191,2164
192,2547
193,2579
-10,1451
194,2721
-11,1416
195,1725
-12,1618
196,3506
-13,1522
197,4210
-14,1772
198,3812
-15,2165
199,3438
-16,252
90,2023
91,1557
92,2434
93,2726
94,2475
95,2204
96,2534
97,1704
98,1207
99,2099
-1,1164
-2,1646
-3,1571
-4,1391
-5,1542
-6,1229
-7,990
-8,1357
-9,1760
200,3346
201,3253
202,2477
203,1960
204,2614
205,3450
206,4502
207,3769
208,2744
209,2400
210,4525
211,4595
212,4024
213,3041
214,2996
215,2910
216,1540
217,1946
218,2109
219,3212
220,3601
100,2199
221,2893
101,2377
222,4967
102,1739
223,2133
103,1748
224,3508
104,1433
225,4156
105,1639
226,5548
106,2011
227,6347
107,2556
228,6925
108,1886
229,4917
109,1854
