230,18385
110,15511
231,24434
111,12276
232,30691
112,10667
233,48401
113,15851
234,49777
114,17726
235,54672
115,14170
236,45182
116,13888
237,2369
117,12579
238,1478
118,9280
239,1405
119,9224
10,31092
11,33167
12,30842
13,25370
14,30388
15,40649
16,50926
17,51244
18,58175
19,41858
240,1688
120,12637
241,1291
0,35087
121,15537
242,1066
1,36598
122,15641
243,1173
2,41579
123,15129
244,995
3,41343
124,15508
245,901
4,36903
125,11271
246,995
5,31376
126,15118
247,941
6,28101
127,20662
248,1026
7,26232
128,24541
249,810
8,33541
129,33082
9,38851
20,29291
21,29823
22,33314
23,37715
24,33818
25,28925
26,25545
27,22559
28,22223
29,29505
250,605
130,38763
251,740
131,24837
252,450
132,11662
253,440
133,11987
254,921
134,16380
255,676
135,19734
256,927
136,17757
257,749
137,18619
258,543
138,17883
259,317
139,15331
30,32858
31,31528
32,28288
33,26266
34,20570
35,21045
36,27288
37,30383
38,28581
39,28585
260,453
140,14292
261,692
141,19530
262,589
142,23181
263,614
143,23253
264,571
144,20861
265,465
145,17321
266,382
146,14377
267,301
147,15520
268,600
148,17794
149,21647
40,25831
41,18809
42,19613
43,29945
44,35649
45,34168
46,42867
47,36037
48,18769
49,18705
150,20236
151,20558
152,25790
153,15106
154,16258
155,21824
156,22142
157,18613
158,19518
159,15422
50,24590
51,24757
52,23978
53,27192
54,22389
55,15010
56,14641
57,17431
58,20027
59,18028
160,11651
161,10562
162,13680
163,18801
164,18276
165,17802
166,16110
167,14438
168,14220
169,18768
60,16655
61,14335
62,12614
63,10931
64,14851
65,19892
66,18902
67,15383
68,14568
69,9253
170,24111
171,25711
172,30392
173,22934
174,10315
175,9061
176,9230
177,17497
178,14902
179,16473
70,9936
71,13024
72,16406
73,16161
74,13054
75,11607
76,7261
77,6458
78,9338
79,8255
180,16282
181,11150
182,9832
183,13133
184,15835
185,14088
186,10888
187,9288
188,10938
189,9257
80,4468
81,2478
82,4635
83,8915
84,10902
85,12052
86,15882
87,12068
88,10315
89,19705
190,9283
191,12191
192,11388
193,13315
-10,10554
194,12721
-11,9773
195,9985
-12,11526
196,9171
-13,8745
197,10796
-14,6434
198,13045
-15,7730
199,13111
-16,11305
-17,13601
-18,26322
90,17452
91,17611
92,25144
93,27303
94,31043
95,36325
96,33876
97,17257
98,17089
99,20154
-1,27977
-2,24186
-3,12734
-4,15182
-5,11126
-6,8835
-7,7790
-8,8423
-9,9547
200,14344
201,12226
202,9537
203,11448
204,13700
205,15686
206,14879
207,13052
208,20994
209,12739
210,11108
211,16113
212,25031
213,24169
214,22252
215,18654
216,14464
217,19690
218,23997
219,23244
220,17923
100,22843
221,18734
101,19515
222,17396
102,20412
223,14293
103,19205
224,18449
104,16734
225,21239
105,14010
226,26088
106,17707
227,23943
107,21113
228,21172
108,17467
229,21865
109,17948
230,18385
110,15511
231,24434
111,12276
232,30691
112,10667
233,48401
113,15851
234,49777
114,17726
235,54672
115,14170
236,45182
116,13888
237,2369
117,12579
238,1478
118,9280
239,1405
119,9224
10,31092
11,33167
12,30842
13,25370
14,30388
15,40649
16,50926
17,51244
18,58175
19,41858
240,1688
120,12637
241,1291
0,35087
121,15537
242,1066
1,36598
122,15641
243,1173
2,41579
123,15129
244,995
3,41343
124,15508
245,901
4,36903
125,11271
246,995
5,31376
126,15118
247,941
6,28101
127,20662
248,1026
7,26232
128,24541
249,810
8,33541
129,33082
9,38851
20,29291
21,29823
22,33314
23,37715
24,33818
25,28925
26,25545
27,22559
28,22223
29,29505
250,605
130,38763
251,740
131,24837
252,450
132,11662
253,440
133,11987
254,921
134,16380
255,676
135,19734
256,927
136,17757
257,749
137,18619
258,543
138,17883
259,317
139,15331
30,32858
31,31528
32,28288
33,26266
34,20570
35,21045
36,27288
37,30383
38,28581
39,28585
260,453
140,14292
261,692
141,19530
262,589
142,23181
263,614
143,23253
264,571
144,20861
265,465
145,17321
266,382
146,14377
267,301
147,15520
268,600
148,17794
149,21647
40,25831
41,18809
42,19613
43,29945
44,35649
45,34168
46,42867
47,36037
48,18769
49,18705
150,20236
151,20558
152,25790
153,15106
154,16258
155,21824
156,22142
157,18613
158,19518
159,15422
50,24590
51,24757
52,23978
53,27192
54,22389
55,15010
56,14641
57,17431
58,20027
59,18028
160,11651
161,10562
162,13680
163,18801
164,18276
165,17802
166,16110
167,14438
168,14220
169,18768
60,16655
61,14335
62,12614
63,10931
64,14851
65,19892
66,18902
67,15383
68,14568
69,9253
170,24111
171,25711
172,30392
173,22934
174,10315
175,9061
176,9230
177,17497
178,14902
179,16473
70,9936
71,13024
72,16406
73,16161
74,13054
75,11607
76,7261
77,6458
78,9338
79,8255
180,16282
181,11150
182,9832
183,13133
184,15835
185,14088
186,10888
187,9288
188,10938
189,9257
80,4468
81,2478
82,4635
83,8915
84,10902
85,12052
86,15882
87,12068
88,10315
89,19705
190,9283
191,12191
192,11388
193,13315
-10,10554
194,12721
-11,9773
195,9985
-12,11526
196,9171
-13,8745
197,10796
-14,6434
198,13045
-15,7730
199,13111
-16,11305
-17,13601
-18,26322
90,17452
91,17611
92,25144
93,27303
94,31043
95,36325
96,33876
97,17257
98,17089
99,20154
-1,27977
-2,24186
-3,12734
-4,15182
-5,11126
-6,8835
-7,7790
-8,8423
-9,9547
200,14344
201,12226
202,9537
203,11448
204,13700
205,15686
206,14879
207,13052
208,20994
209,12739
210,11108
211,16113
212,25031
213,24169
214,22252
215,18654
216,14464
217,19690
218,23997
219,23244
220,17923
100,22843
221,18734
101,19515
222,17396
102,20412
223,14293
103,19205
224,18449
104,16734
225,21239
105,14010
226,26088
106,17707
227,23943
107,21113
228,21172
108,17467
229,21865
109,17948
