230,1077
110,3617
231,720
111,2809
232,481
112,3119
233,581
113,3314
234,618
114,5045
235,409
115,7078
236,396
116,6144
237,303
117,4644
238,186
118,3775
239,207
119,3482
10,7854
11,6904
12,6284
13,6138
14,7218
15,6893
16,9178
17,7945
18,7413
19,8217
240,242
120,3745
241,709
0,8106
121,5786
1,9038
122,5299
2,11447
123,5179
3,10321
124,5258
4,8889
125,3757
5,7464
126,3296
6,6562
127,3757
7,6097
128,5223
8,7569
129,5022
9,10138
20,6047
21,7400
22,9453
23,12033
24,12591
25,11801
26,6229
27,5698
28,5428
29,5450
130,4200
131,4467
132,4046
133,3291
134,3639
135,4504
136,4624
137,3784
138,3251
139,2796
30,7208
31,5913
32,6212
33,5508
34,4471
35,7915
36,3759
37,5637
38,5615
39,3871
140,3055
141,3076
142,4142
143,3627
144,3338
145,2965
146,2432
147,2423
148,2621
149,3620
40,3526
41,3046
42,3494
43,3724
44,5117
45,4804
46,4950
47,4408
48,4229
49,5146
150,3247
151,3065
152,2818
153,2334
154,3164
155,3558
156,4869
157,5344
158,5236
159,2432
50,6618
51,9102
52,9889
53,8857
54,3459
55,2684
56,2297
57,2125
58,3492
59,3658
160,1964
161,1554
162,1794
163,2627
164,2434
165,1941
166,1518
167,1371
168,1240
169,1312
60,3151
61,2759
62,2200
63,2473
64,2809
65,3874
66,3446
67,3040
68,3154
69,2755
170,2127
171,1283
172,1526
173,1475
174,811
175,698
176,848
177,1315
178,1247
179,1116
70,3068
71,3784
72,5225
73,5797
74,5652
75,2253
76,2178
77,1633
78,1930
79,2234
180,814
181,875
182,1004
183,1068
184,1260
185,1207
186,1318
187,1305
188,852
189,1045
80,2634
81,2447
82,1856
83,1803
84,1490
85,1682
86,2100
87,1703
88,2409
89,2372
190,1328
191,1374
192,1567
193,1734
-10,3543
194,2539
-11,3510
195,2535
-12,3263
196,1784
-13,3339
197,2538
-14,2972
198,3155
-15,4826
199,3711
-16,5754
-17,5564
-18,9803
90,1693
91,1329
92,1420
93,1967
94,2005
95,2360
96,2136
97,1664
98,1565
99,1708
-1,5085
-2,5058
-3,5026
-4,6095
-5,6065
-6,4366
-7,3988
-8,2421
-9,2947
200,3534
201,2214
202,1905
203,1957
204,1855
205,2362
206,2688
207,2261
208,2609
209,2213
210,2300
211,2491
212,3176
213,2583
214,2487
215,2281
216,2073
217,1792
220,2980
100,2432
221,3141
101,2012
222,2850
102,1797
223,3117
103,1692
224,2594
104,1758
225,3711
105,1812
226,5078
106,1594
227,5540
107,2884
228,7667
108,2693
229,4572
109,2570
230,1077
110,3617
231,720
111,2809
232,481
112,3119
233,581
113,3314
234,618
114,5045
235,409
115,7078
236,396
116,6144
237,303
117,4644
238,186
118,3775
239,207
119,3482
10,7854
11,6904
12,6284
13,6138
14,7218
15,6893
16,9178
17,7945
18,7413
19,8217
240,242
120,3745
241,709
0,8106
121,5786
1,9038
122,5299
2,11447
123,5179
3,10321
124,5258
4,8889
125,3757
5,7464
126,3296
6,6562
127,3757
7,6097
128,5223
8,7569
129,5022
9,10138
20,6047
21,7400
22,9453
23,12033
24,12591
25,11801
26,6229
27,5698
28,5428
29,5450
130,4200
131,4467
132,4046
133,3291
134,3639
135,4504
136,4624
137,3784
138,3251
139,2796
30,7208
31,5913
32,6212
33,5508
34,4471
35,7915
36,3759
37,5637
38,5615
39,3871
140,3055
141,3076
142,4142
143,3627
144,3338
145,2965
146,2432
147,2423
148,2621
149,3620
40,3526
41,3046
42,3494
43,3724
44,5117
45,4804
46,4950
47,4408
48,4229
49,5146
150,3247
151,3065
152,2818
153,2334
154,3164
155,3558
156,4869
157,5344
158,5236
159,2432
50,6618
51,9102
52,9889
53,8857
54,3459
55,2684
56,2297
57,2125
58,3492
59,3658
160,1964
161,1554
162,1794
163,2627
164,2434
165,1941
166,1518
167,1371
168,1240
169,1312
60,3151
61,2759
62,2200
63,2473
64,2809
65,3874
66,3446
67,3040
68,3154
69,2755
170,2127
171,1283
172,1526
173,1475
174,811
175,698
176,848
177,1315
178,1247
179,1116
70,3068
71,3784
72,5225
73,5797
74,5652
75,2253
76,2178
77,1633
78,1930
79,2234
180,814
181,875
182,1004
183,1068
184,1260
185,1207
186,1318
187,1305
188,852
189,1045
80,2634
81,2447
82,1856
83,1803
84,1490
85,1682
86,2100
87,1703
88,2409
89,2372
190,1328
191,1374
192,1567
193,1734
-10,3543
194,2539
-11,3510
195,2535
-12,3263
196,1784
-13,3339
197,2538
-14,2972
198,3155
-15,4826
199,3711
-16,5754
-17,5564
-18,9803
90,1693
91,1329
92,1420
93,1967
94,2005
95,2360
96,2136
97,1664
98,1565
99,1708
-1,5085
-2,5058
-3,5026
-4,6095
-5,6065
-6,4366
-7,3988
-8,2421
-9,2947
200,3534
201,2214
202,1905
203,1957
204,1855
205,2362
206,2688
207,2261
208,2609
209,2213
210,2300
211,2491
212,3176
213,2583
214,2487
215,2281
216,2073
217,1792
220,2980
100,2432
221,3141
101,2012
222,2850
102,1797
223,3117
103,1692
224,2594
104,1758
225,3711
105,1812
226,5078
106,1594
227,5540
107,2884
228,7667
108,2693
229,4572
109,2570
